StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,C1.1_1,C1.1_2,C1.1_3,C1.1_4,C1.2_1,C1.2_2,C1.2_3,C1.2_4,C1.3_1,C1.3_2,C1.3_3,C1.3_4,C1.4_1,C1.4_2,C1.4_3,C1.4_4,C1.5_1,C1.5_2,C1.5_3,C1.5_4,C1.6_1,C1.6_2,C1.6_3,C1.6_4,C1.7_1,C1.7_2,C1.7_3,C1.7_4,C1.8_1,C1.8_2,C1.8_3,C1.8_4,C1.9_1,C1.9_2,C1.9_3,C1.9_4,C2.1_1,C2.1_2,C2.1_3,C2.1_4,C2.2_1,C2.2_2,C2.2_3,C2.2_4,C2.3_1,C2.3_2,C2.3_3,C2.3_4,C2.4_1,C2.4_2,C2.4_3,C2.4_4,C2.5_1,C2.5_2,C2.5_3,C2.5_4,C2.6_1,C2.6_2,C2.6_3,C2.6_4,C2.7_1,C2.7_2,C2.7_3,C2.7_4,C2.8_1,C2.8_2,C2.8_3,C2.8_4,C2.9_1,C2.9_2,C2.9_3,C2.9_4,C3.1_1,C3.1_2,C3.1_3,C3.1_4,C3.1_5,C3.1_6,C3.1_7,C3.1_8,C3.1_9,C3.1_10,C3.1_11,C3.1_12,C3.2_1,C3.2_2,C3.2_3,C3.2_4,C3.2_5,C3.2_6,C3.2_7,C3.2_8,C3.2_9,C3.2_10,C3.2_11,C3.2_12,C3.3_1,C3.3_2,C3.3_3,C3.3_4,C3.3_5,C3.3_6,C3.3_7,C3.3_8,C3.3_9,C3.3_10,C3.3_11,C3.3_12,C4.1_1,C4.1_2,C4.1_3,C4.1_4,C4.1_5,C4.1_6,C4.1_7,C4.1_8,C4.1_9,C4.1_10,C4.1_11,C4.1_12,C4.2_1,C4.2_2,C4.2_3,C4.2_4,C4.2_5,C4.2_6,C4.2_7,C4.2_8,C4.2_9,C4.2_10,C4.2_11,C4.2_12,C4.3_1,C4.3_2,C4.3_3,C4.3_4,C4.3_5,C4.3_6,C4.3_7,C4.3_8,C4.3_9,C4.3_10,C4.3_11,C4.3_12,Q28,Q25,Q49,Q29,SC0
2020-11-20 21:58:52,2020-11-20 22:36:03,0,67.171.189.106,100,2230,1,2020-11-20 22:36:03,R_1HpqgBEA2enL4rn,,,,,45.480499267578125,-122.63629913330078125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,5,5,3,5,2,2,5,5,2,5,2,5,4,3,5,3,5,5,5,5,5,4,6,5,2,2,5,5,6,5,5,5,6,5,Wholesale Customer Service manager,50,2 yrs,,135
2020-11-21 05:17:23,2020-11-21 05:21:48,0,24.194.17.118,100,264,1,2020-11-21 05:21:48,R_1GUqpE6jPV2LqHO,,,,,42.2989959716796875,-73.23169708251953125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,5,2,2,2,4,4,3,3,3,2,3,2,3,4,5,5,4,3,5,4,5,5,5,4,1,3,5,3,6,5,5,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Account Manager,30,10 years,,102
2020-11-21 16:50:43,2020-11-21 16:57:18,0,73.226.158.124,100,395,1,2020-11-21 16:57:18,R_6VXAn1wnEfsNSjD,,,,,40.788604736328125,-74.16339874267578125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,4,4,4,5,4,1,3,4,2,2,4,6,1,1,4,1,4,6,6,5,5,4,3,1,6,3,2,2,4,2,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Associate professor ",45,22 years,No,67
2020-11-21 20:18:54,2020-11-21 20:22:53,0,136.32.190.199,100,239,1,2020-11-21 20:22:53,R_2905iUQPcEAWiha,,,,,38.9268035888671875,-94.71340179443359375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,5,6,6,3,5,5,4,4,5,5,5,4,2,6,5,6,6,6,5,6,6,5,6,5,1,6,6,6,6,6,5,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kindergarten teacher,60,33 years,,87
2020-11-21 22:40:08,2020-11-21 22:46:30,0,173.54.195.70,100,381,1,2020-11-21 22:46:30,R_33DyUl3wz0HVZM3,,,,,40.7303924560546875,-74.27269744873046875,anonymous,EN,5,4,6,5,5,6,6,2,6,,6,6,5,4,3,2,5,6,6,4,6,6,6,6,4,2,5,4,6,6,1,6,4,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consultant/Coach,50,5 years,I'm actually self-employedand have my own practice,113
2020-11-21 23:54:16,2020-11-21 23:56:33,0,69.121.197.55,100,137,1,2020-11-21 23:56:33,R_3RjV0KiJSkY2b5p,,,,,40.927703857421875,-74.34279632568359375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,5,5,4,5,5,4,5,5,5,3,2,3,3,3,5,3,5,5,5,4,5,5,5,4,4,2,3,5,6,3,5,4,5,4,Analyst,40+,Around 1 year,,147
2020-11-22 03:23:50,2020-11-22 03:27:59,0,151.210.246.24,100,248,1,2020-11-22 03:28:00,R_1OwRUDV6GA6c6nW,,,,,-41.2866058349609375,174.775604248046875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,5,4,4,4,4,3,3,2,4,1,4,3,2,3,4,4,4,2,2,5,5,3,4,4,2,3,5,4,4,6,5,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primary School Teacher,45,1 year,,89
2020-11-22 04:38:25,2020-11-22 04:44:20,0,91.176.155.92,100,355,1,2020-11-22 04:44:20,R_R4sdkFGf0SgFib7,,,,,51.14849853515625,3.2241058349609375,anonymous,EN,3,3,5,4,5,5,4,2,4,1,5,4,4,3,5,5,4,4,5,5,5,4,5,2,6,4,2,5,5,3,4,4,5,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Export manager,9,7 years,,137
2020-11-22 06:22:52,2020-11-22 06:27:26,0,172.58.239.8,100,274,1,2020-11-22 06:27:27,R_2UXwA3b95mF8BRG,,,,,40.7238006591796875,-74.22930145263671875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,5,4,2,4,2,2,4,4,4,5,2,5,4,4,4,3,4,3,5,4,5,5,5,2,2,3,4,5,5,5,5,5,5,5,Director of major gifts,40,3 years,,141
2020-11-22 07:48:30,2020-11-22 07:58:32,0,24.35.251.217,100,601,1,2020-11-22 07:58:32,R_2YLNWl5ZoFZYfYY,,,,,34.85040283203125,-92.40889739990234375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,5,6,3,4,5,1,3,5,5,2,5,2,4,5,5,2,4,4,5,4,6,4,5,5,3,6,5,5,5,6,6,6,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RN Level IV Specialty Nurse Care Coordinator,40,"32 years ",No other nurse has the same clinical and program development responsibilities in our institution,113
2020-11-22 08:01:55,2020-11-22 08:08:40,0,174.192.141.248,100,405,1,2020-11-22 08:08:41,R_30qS66b6A9DAVHk,,,,,43.002593994140625,-87.94170379638671875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,4,5,4,6,5,6,5,6,4,5,2,4,5,6,6,6,2,6,6,6,5,6,5,1,6,6,4,5,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"President ",60-80,31 years,Ask more self satisfaction questions.,38
2020-11-22 08:30:51,2020-11-22 08:37:39,0,73.228.194.178,100,408,1,2020-11-22 08:37:40,R_1n2ErJDhECdM6F8,,,,,45.281494140625,-93.41950225830078125,anonymous,EN,3,3,5,4,5,5,5,3,5,5,5,5,5,3,4,3,5,4,6,4,5,6,5,5,5,2,2,5,5,6,3,5,3,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Analyst,50,"3.5 years ","NA option may be appropriate in a few places. ",146
2020-11-22 08:53:32,2020-11-22 08:58:58,0,24.47.90.231,100,325,1,2020-11-22 08:58:58,R_9nUIh0CrbULwYX7,,,,,40.924102783203125,-74.51399993896484375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,3,3,6,2,2,4,1,6,2,1,6,4,1,4,1,5,6,4,5,6,3,6,4,5,2,6,2,6,2,6,5,3,3,Personal Banker (Branch customer service rep),45,10 years,An optional line below each question to type in some explanation could add some very valuable information,76
2020-11-22 10:11:54,2020-11-22 10:18:29,0,107.223.139.196,100,394,1,2020-11-22 10:18:30,R_b7xGNMSgsgndJId,,,,,35.547393798828125,-97.57250213623046875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,6,4,6,1,6,3,1,6,6,1,6,6,1,3,5,1,3,5,6,4,5,5,4,1,5,2,4,1,5,3,4,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Retail Sales Rep,40,11 years,,75
2020-11-22 10:27:14,2020-11-22 10:30:44,0,24.2.204.45,100,209,1,2020-11-22 10:30:44,R_1CrJ5XLCGEaF1KT,,,,,42.336395263671875,-71.03260040283203125,anonymous,EN,2,4,4,3,5,3,5,2,5,4,5,5,4,3,5,2,6,5,5,5,5,4,5,5,4,2,4,5,5,6,2,4,2,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Senior Digital Advertising Copywriter,40,3 months,,137
2020-11-22 10:25:17,2020-11-22 10:32:13,0,174.198.14.254,100,416,1,2020-11-22 10:32:14,R_OvtBCsdLP55wSnn,,,,,40.625,-75.39530181884765625,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,5,3,5,2,5,5,4,4,1,4,4,4,4,4,5,5,4,3,5,4,5,5,4,4,3,3,5,5,5,5,5,4,5,5,Buyer,45,,,151
2020-11-22 10:28:06,2020-11-22 10:32:37,0,184.88.17.193,100,270,1,2020-11-22 10:32:37,R_12bsXtZcOY4q5w4,,,,,28.5531005859375,-81.75969696044921875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,4,4,4,5,5,4,3,4,4,4,3,2,2,3,5,4,4,2,5,5,5,4,5,5,2,5,5,5,4,5,5,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Director of accounting and HR,50+,9 yrs,,148
2020-11-22 10:24:40,2020-11-22 10:39:07,0,174.225.20.104,100,866,1,2020-11-22 10:39:07,R_1NEu812pBXHozP9,,,,,40.675201416015625,-74.43609619140625,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,6,3,4,3,5,5,6,4,4,4,6,6,6,4,5,5,4,4,5,6,6,3,5,3,1,5,6,5,5,5,6,5,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Management position,50-60,41 yrs,Give your employer 100% daily and enjoy what do.....,68
2020-11-22 10:35:40,2020-11-22 10:46:21,0,67.80.252.160,100,641,1,2020-11-22 10:46:21,R_2qas2SS6zAHxWuQ,,,,,40.8446044921875,-74.57489776611328125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,6,6,6,6,5,5,5,5,2,6,4,5,5,5,5,5,6,6,5,5,6,5,6,6,5,6,6,6,6,5,6,6,6,2,Purchasing manager,55 to 60 hours per week,30 years,"Upper management acceptance to the fact that everything can be done it just can’t be done at once. To be a realistic would be very helpful, and still be able to achieve new goals. And there’s also a life outside of work, to maintain your health and well-being.",83
2020-11-22 11:09:35,2020-11-22 11:14:51,0,24.47.230.125,100,316,1,2020-11-22 11:14:52,R_3KLxibRbCwHEQxP,,,,,40.5802001953125,-74.35939788818359375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,5,4,4,3,3,2,3,5,4,2,4,4,2,4,2,2,2,5,4,2,5,4,1,2,5,2,3,4,2,4,5,5,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pharmacy technician ",15,Less than a year,Many people might complain about not having a neutral point but I think the lack of one really made me decide how I felt,123
2020-11-22 11:28:36,2020-11-22 11:33:17,0,66.67.29.227,100,280,1,2020-11-22 11:33:17,R_3Gktk3bFvtcRljC,,,,,42.9004974365234375,-78.5261993408203125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,4,2,2,5,4,2,4,1,4,3,4,3,1,5,4,2,4,4,2,5,4,5,4,5,5,2,4,5,4,4,5,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Food service manager,15,16 years,"It’s my family’s business ",103
2020-11-22 11:28:23,2020-11-22 11:34:06,0,172.58.239.20,100,343,1,2020-11-22 11:34:07,R_1IXwCSpX3TfRt6a,,,,,40.73370361328125,-74.19390106201171875,anonymous,EN,3,5,4,5,4,5,5,5,5,3,6,6,4,3,4,2,6,5,6,6,5,5,6,5,5,4,2,4,5,5,3,5,2,2,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Montclair university ",40,"4 semesters ",,146
2020-11-22 11:34:30,2020-11-22 11:40:31,0,173.63.162.143,100,360,1,2020-11-22 11:40:31,R_3esgkjE7HpgVskz,,,,,40.251007080078125,-74.0503997802734375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,2,1,5,5,3,5,5,2,5,5,2,2,2,4,2,2,5,4,2,2,2,1,1,5,2,2,2,4,2,4,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instacart Shopper,30,Few months,,75
2020-11-22 11:41:04,2020-11-22 11:44:36,0,108.53.149.58,100,211,1,2020-11-22 11:44:36,R_2YLC2R2OVXR5Zwo,,,,,40.882293701171875,-74.21520233154296875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,2,2,3,5,1,3,4,3,3,3,3,5,4,4,3,4,4,4,3,4,3,4,4,2,3,5,5,5,4,5,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Graduate Assistant,20,"A few months in this role, two years in this organization",,129
2020-11-22 11:37:32,2020-11-22 11:45:43,0,172.15.182.114,100,491,1,2020-11-22 11:45:44,R_1cRDvJj0IW0Kz1S,,,,,30.3773040771484375,-97.70999908447265625,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,4,4,5,4,2,3,4,6,3,6,2,4,3,2,4,2,4,3,5,4,4,5,4,4,4,3,4,5,6,4,4,6,5,6,"Junior business analyst ",42,2 months,,115
2020-11-22 11:45:20,2020-11-22 11:50:18,0,107.77.224.33,100,297,1,2020-11-22 11:50:19,R_pQSYWf81uDkn4fn,,,,,40.757904052734375,-73.933197021484375,anonymous,EN,2,5,5,3,4,3,5,6,4,4,6,4,6,6,6,5,6,5,6,6,6,6,5,2,6,6,4,5,3,3,4,5,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"School Supervisor ",55,15 years,,104
2020-11-22 11:46:47,2020-11-22 11:54:14,0,172.58.96.236,100,447,1,2020-11-22 11:54:15,R_1rewNP9tKe939aV,,,,,29.5941925048828125,-98.45909881591796875,anonymous,EN,1,4,6,5,5,4,5,2,5,5,5,5,6,4,5,4,5,5,6,5,6,6,5,6,5,3,2,5,4,6,4,6,5,4,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Salesforce administrator ",50,<1 year,,125
2020-11-22 12:08:10,2020-11-22 12:25:12,0,107.77.226.208,100,1021,1,2020-11-22 12:25:12,R_2CHQYut40flUCJq,,,,,40.6739044189453125,-73.93579864501953125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,5,2,4,5,5,5,6,2,5,3,2,5,4,2,4,2,5,5,5,1,5,3,5,4,6,3,5,4,5,5,5,5,2,5,"Engineering Technician ",40,"7 years ","I like my employer and the work but not my supervisor. ",134
2020-11-22 13:00:52,2020-11-22 13:09:59,0,108.35.182.169,100,546,1,2020-11-22 13:09:59,R_1jk3TQNmZszhJ4Y,,,,,40.8520050048828125,-74.28420257568359375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,5,5,4,4,5,3,6,6,2,4,6,4,6,5,5,4,5,2,6,5,6,3,6,4,4,5,5,5,5,5,5,6,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Business Analyst ",Between 40 and 60 hours per week,"35+ years ",,82
2020-11-22 13:13:58,2020-11-22 13:18:54,0,162.246.18.156,100,295,1,2020-11-22 13:18:54,R_umH4lTgH3cnrvHP,,,,,40.7494049072265625,-73.966400146484375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,3,2,3,2,3,2,4,4,3,1,4,3,3,2,3,3,5,4,5,5,5,3,6,5,2,4,4,5,5,5,6,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,teacher,50,3 years,,124
2020-11-22 13:25:41,2020-11-22 13:29:24,0,71.218.34.24,100,223,1,2020-11-22 13:29:24,R_3oZ0LbS8vMWCC3w,,,,,39.706695556640625,-104.96939849853515625,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,5,6,6,5,5,5,6,5,4,5,3,6,5,4,5,5,5,5,6,5,5,4,6,6,6,6,6,6,6,3,6,5,5,5,Manager,45,"6 years ",,102
2020-11-22 13:28:00,2020-11-22 13:35:17,0,71.218.34.24,100,437,1,2020-11-22 13:35:17,R_3RvyK9swFROMaZG,,,,,39.706695556640625,-104.96939849853515625,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,6,2,6,4,5,3,4,5,5,2,5,2,3,5,5,4,5,2,4,6,6,5,4,5,4,5,6,6,5,6,5,5,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Post processor,40,6 months,Well done!,84
2020-11-22 13:33:30,2020-11-22 13:38:56,0,108.183.44.169,100,325,1,2020-11-22 13:38:56,R_1mP1DzCMqHHiMND,,,,,42.0825042724609375,-75.90039825439453125,anonymous,EN,4,4,6,3,5,5,6,4,1,5,6,5,6,6,5,3,1,6,6,5,6,6,1,4,5,4,4,5,1,1,6,1,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doctor,80,2 years,,108
2020-11-22 13:46:33,2020-11-22 14:00:58,0,173.70.145.62,100,864,1,2020-11-22 14:00:58,R_2coyu80VnWyJcMq,,,,,40.93499755859375,-74.1175994873046875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,4,4,1,6,3,1,5,2,5,3,5,5,2,2,3,2,3,6,3,4,4,3,3,1,5,4,3,5,4,3,6,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teacher,40-50,4 yeads,,80
2020-11-22 14:02:04,2020-11-22 14:06:13,0,172.58.235.236,100,249,1,2020-11-22 14:06:13,R_3F56P9pX9Br6vOw,,,,,40.7053070068359375,-74.08660125732421875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,6,1,5,2,2,4,2,4,5,5,2,6,4,4,5,4,4,2,5,4,5,5,5,2,4,3,5,5,5,5,5,5,4,5,Human Resources Administrator,35,5,"None. ",133
2020-11-22 14:17:31,2020-11-22 14:21:35,0,76.99.202.8,100,243,1,2020-11-22 14:21:35,R_1Qi5E01reIuaXvc,,,,,39.7384033203125,-75.6656036376953125,anonymous,EN,3,4,4,2,4,4,3,2,5,6,5,6,2,3,5,4,3,6,5,3,5,5,5,5,3,2,4,3,4,4,2,5,4,3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hospital tech support technician,42,3 years,,139
2020-11-15 14:05:50,2020-11-15 14:25:05,0,108.50.250.187,3,1154,0,2020-11-22 14:25:20,R_3ikV8tP0jp61BhW,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-22 15:38:26,2020-11-22 15:42:52,0,142.255.82.72,100,265,1,2020-11-22 15:42:52,R_12Me3HS8t7guPU8,,,,,40.664306640625,-73.9763031005859375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,6,6,6,4,4,1,4,4,6,4,5,5,4,3,4,3,6,5,6,6,6,3,4,4,4,4,5,6,4,4,5,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Senior Analyst,40-50,"Year and a half ","The pandemic has majorly shifted how I approach my workday. I would say that before I may have answered these questions differently ",99
2020-11-22 19:08:34,2020-11-22 19:14:54,0,69.120.152.198,100,380,1,2020-11-22 19:14:54,R_1242jQEJAsTBbS2,,,,,40.9506072998046875,-74.6128997802734375,anonymous,EN,2,5,4,3,5,4,4,3,3,5,5,4,5,4,5,2,5,5,6,5,4,4,4,5,4,4,2,4,5,4,2,4,4,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Price Analyst,40-45,38 years,"Retired now for 4 years. ",142
2020-11-22 19:34:28,2020-11-22 19:40:46,0,71.218.44.229,100,378,1,2020-11-22 19:40:46,R_3kNhUAYmf1UTTa3,,,,,39.738800048828125,-104.9868011474609375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,6,6,6,1,1,5,6,6,4,6,5,1,6,6,6,6,6,4,6,4,6,6,6,6,6,3,6,6,6,6,6,6,3,3,COO,50,2 years,"I have a a small part ownership in this company, and the majority owner is rarely around and gives no input so I am really my own supervisor and boss.  ",37
2020-11-22 19:54:29,2020-11-22 19:58:01,0,174.225.129.84,100,211,1,2020-11-22 19:58:01,R_31abeIuSs9jTCQi,,,,,40.85650634765625,-74.12310028076171875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,5,2,5,2,1,5,5,5,2,2,6,2,2,2,1,2,6,2,2,5,4,1,1,6,2,1,1,5,1,5,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clinical coordinator,40,2.5 years,,60
